X (In-phase Signal), Sin Input
8.851318359375000000e-01,-1.135253906250000000e-02
8.757324218750000000e-01,-1.135253906250000000e-02
8.660888671875000000e-01,-1.135253906250000000e-02
8.560791015625000000e-01,-1.147460937500000000e-02
8.457031250000000000e-01,-1.147460937500000000e-02
8.348388671875000000e-01,-1.147460937500000000e-02
8.237304687500000000e-01,-1.147460937500000000e-02
8.122558593750000000e-01,-1.147460937500000000e-02
8.004150390625000000e-01,-1.159667968750000000e-02
7.883300781250000000e-01,-1.159667968750000000e-02
7.757568359375000000e-01,-1.159667968750000000e-02
7.629394531250000000e-01,-1.171875000000000000e-02
7.498779296875000000e-01,-1.220703125000000000e-02
7.363281250000000000e-01,-1.208496093750000000e-02
7.225341796875000000e-01,-1.196289062500000000e-02
7.084960937500000000e-01,-1.171875000000000000e-02
6.940917968750000000e-01,-1.184082031250000000e-02
6.794433593750000000e-01,-1.196289062500000000e-02
6.644287109375000000e-01,-1.196289062500000000e-02
6.492919921875000000e-01,-1.171875000000000000e-02
6.336669921875000000e-01,-1.159667968750000000e-02
6.179199218750000000e-01,-1.184082031250000000e-02
6.019287109375000000e-01,-1.269531250000000000e-02
5.855712890625000000e-01,-1.342773437500000000e-02
5.689697265625000000e-01,-1.306152343750000000e-02
5.522460937500000000e-01,-1.232910156250000000e-02
5.351562500000000000e-01,-1.220703125000000000e-02
5.179443359375000000e-01,-1.232910156250000000e-02
5.004882812500000000e-01,-1.269531250000000000e-02
4.827880859375000000e-01,-1.330566406250000000e-02
4.648437500000000000e-01,-1.342773437500000000e-02
4.467773437500000000e-01,-1.318359375000000000e-02
4.284667968750000000e-01,-1.306152343750000000e-02
4.100341796875000000e-01,-1.281738281250000000e-02
3.913574218750000000e-01,-1.281738281250000000e-02
3.725585937500000000e-01,-1.281738281250000000e-02
3.536376953125000000e-01,-1.293945312500000000e-02
3.345947265625000000e-01,-1.293945312500000000e-02
3.153076171875000000e-01,-1.293945312500000000e-02
2.958984375000000000e-01,-1.293945312500000000e-02
2.763671875000000000e-01,-1.293945312500000000e-02
2.567138671875000000e-01,-1.281738281250000000e-02
2.370605468750000000e-01,-1.281738281250000000e-02
2.171630859375000000e-01,-1.281738281250000000e-02
1.972656250000000000e-01,-1.281738281250000000e-02
1.772460937500000000e-01,-1.293945312500000000e-02
1.571044921875000000e-01,-1.293945312500000000e-02
1.369628906250000000e-01,-1.269531250000000000e-02
1.168212890625000000e-01,-1.269531250000000000e-02
9.655761718750000000e-02,-1.257324218750000000e-02
7.617187500000000000e-02,-1.245117187500000000e-02
5.590820312500000000e-02,-1.257324218750000000e-02
3.552246093750000000e-02,-1.232910156250000000e-02
1.513671875000000000e-02,-1.232910156250000000e-02
-5.249023437500000000e-03,-1.245117187500000000e-02
-2.563476562500000000e-02,-1.245117187500000000e-02
-4.602050781250000000e-02,-1.245117187500000000e-02
-6.628417968750000000e-02,-1.232910156250000000e-02
-8.666992187500000000e-02,-1.220703125000000000e-02
-1.069335937500000000e-01,-1.232910156250000000e-02
-1.271972656250000000e-01,-1.232910156250000000e-02
-1.473388671875000000e-01,-1.208496093750000000e-02
-1.674804687500000000e-01,-1.196289062500000000e-02
-1.875000000000000000e-01,-1.196289062500000000e-02
-2.075195312500000000e-01,-1.232910156250000000e-02
-2.274169921875000000e-01,-1.269531250000000000e-02
-2.471923828125000000e-01,-1.257324218750000000e-02
-2.668457031250000000e-01,-1.232910156250000000e-02
-2.863769531250000000e-01,-1.232910156250000000e-02
-3.059082031250000000e-01,-1.220703125000000000e-02
-3.251953125000000000e-01,-1.232910156250000000e-02
-3.443603515625000000e-01,-1.245117187500000000e-02
-3.634033203125000000e-01,-1.232910156250000000e-02
-3.823242187500000000e-01,-1.208496093750000000e-02
-4.010009765625000000e-01,-1.184082031250000000e-02
-4.195556640625000000e-01,-1.184082031250000000e-02
-4.379882812500000000e-01,-1.184082031250000000e-02
-4.561767578125000000e-01,-1.184082031250000000e-02
-4.741210937500000000e-01,-1.184082031250000000e-02
-4.919433593750000000e-01,-1.196289062500000000e-02
-5.095214843750000000e-01,-1.184082031250000000e-02
-5.268554687500000000e-01,-1.184082031250000000e-02
-5.440673828125000000e-01,-1.184082031250000000e-02
-5.609130859375000000e-01,-1.184082031250000000e-02
-5.776367187500000000e-01,-1.184082031250000000e-02
-5.939941406250000000e-01,-1.184082031250000000e-02
-6.102294921875000000e-01,-1.196289062500000000e-02
-6.260986328125000000e-01,-1.220703125000000000e-02
-6.418457031250000000e-01,-1.220703125000000000e-02
-6.572265625000000000e-01,-1.220703125000000000e-02
-6.722412109375000000e-01,-1.220703125000000000e-02
-6.871337890625000000e-01,-1.220703125000000000e-02
-7.016601562500000000e-01,-1.220703125000000000e-02
-7.158203125000000000e-01,-1.220703125000000000e-02
-7.297363281250000000e-01,-1.208496093750000000e-02
-7.434082031250000000e-01,-1.220703125000000000e-02
-7.567138671875000000e-01,-1.208496093750000000e-02
-7.696533203125000000e-01,-1.208496093750000000e-02
-7.823486328125000000e-01,-1.208496093750000000e-02
-7.946777343750000000e-01,-1.208496093750000000e-02
-8.066406250000000000e-01,-1.208496093750000000e-02
-8.183593750000000000e-01,-1.208496093750000000e-02
-8.295898437500000000e-01,-1.208496093750000000e-02
-8.405761718750000000e-01,-1.208496093750000000e-02
-8.511962890625000000e-01,-1.171875000000000000e-02
-8.614501953125000000e-01,-1.159667968750000000e-02
-8.712158203125000000e-01,-1.171875000000000000e-02
-8.807373046875000000e-01,-1.196289062500000000e-02
-8.898925781250000000e-01,-1.184082031250000000e-02
-8.985595703125000000e-01,-1.171875000000000000e-02
-9.069824218750000000e-01,-1.171875000000000000e-02
-9.149169921875000000e-01,-1.159667968750000000e-02
-9.226074218750000000e-01,-1.171875000000000000e-02
-9.298095703125000000e-01,-1.171875000000000000e-02
-9.365234375000000000e-01,-1.171875000000000000e-02
-9.429931640625000000e-01,-1.171875000000000000e-02
-9.489746093750000000e-01,-1.171875000000000000e-02
-9.545898437500000000e-01,-1.171875000000000000e-02
-9.598388671875000000e-01,-1.171875000000000000e-02
-9.645996093750000000e-01,-1.171875000000000000e-02
-9.689941406250000000e-01,-1.171875000000000000e-02
-9.730224609375000000e-01,-1.159667968750000000e-02
-9.765625000000000000e-01,-1.171875000000000000e-02
-9.797363281250000000e-01,-1.171875000000000000e-02
-9.824218750000000000e-01,-1.171875000000000000e-02
-9.847412109375000000e-01,-1.159667968750000000e-02
-9.866943359375000000e-01,-1.159667968750000000e-02
-9.881591796875000000e-01,-1.159667968750000000e-02
-9.892578125000000000e-01,-1.171875000000000000e-02
-9.898681640625000000e-01,-1.171875000000000000e-02
-9.899902343750000000e-01,-1.159667968750000000e-02
-9.898681640625000000e-01,-1.171875000000000000e-02
-9.892578125000000000e-01,-1.159667968750000000e-02
-9.882812500000000000e-01,-1.171875000000000000e-02
-9.868164062500000000e-01,-1.159667968750000000e-02
-9.849853515625000000e-01,-1.171875000000000000e-02
-9.826660156250000000e-01,-1.171875000000000000e-02
-9.799804687500000000e-01,-1.159667968750000000e-02
-9.768066406250000000e-01,-1.159667968750000000e-02
-9.732666015625000000e-01,-1.159667968750000000e-02
-9.693603515625000000e-01,-1.159667968750000000e-02
-9.649658203125000000e-01,-1.159667968750000000e-02
-9.602050781250000000e-01,-1.159667968750000000e-02
-9.550781250000000000e-01,-1.159667968750000000e-02
-9.494628906250000000e-01,-1.159667968750000000e-02
-9.434814453125000000e-01,-1.159667968750000000e-02
-9.371337890625000000e-01,-1.159667968750000000e-02
-9.302978515625000000e-01,-1.159667968750000000e-02
-9.232177734375000000e-01,-1.159667968750000000e-02
-9.156494140625000000e-01,-1.147460937500000000e-02
-9.077148437500000000e-01,-1.147460937500000000e-02
-8.992919921875000000e-01,-1.159667968750000000e-02
-8.906250000000000000e-01,-1.159667968750000000e-02
-8.814697265625000000e-01,-1.171875000000000000e-02
-8.720703125000000000e-01,-1.159667968750000000e-02
-8.623046875000000000e-01,-1.147460937500000000e-02
-8.520507812500000000e-01,-1.147460937500000000e-02
-8.414306640625000000e-01,-1.147460937500000000e-02
-8.305664062500000000e-01,-1.147460937500000000e-02
-8.193359375000000000e-01,-1.159667968750000000e-02
-8.076171875000000000e-01,-1.147460937500000000e-02
-7.956542968750000000e-01,-1.147460937500000000e-02
-7.834472656250000000e-01,-1.159667968750000000e-02
-7.707519531250000000e-01,-1.147460937500000000e-02
-7.578125000000000000e-01,-1.159667968750000000e-02
-7.445068359375000000e-01,-1.147460937500000000e-02
-7.309570312500000000e-01,-1.147460937500000000e-02
-7.170410156250000000e-01,-1.159667968750000000e-02
-7.028808593750000000e-01,-1.147460937500000000e-02
-6.883544921875000000e-01,-1.147460937500000000e-02
-6.735839843750000000e-01,-1.147460937500000000e-02
-6.584472656250000000e-01,-1.147460937500000000e-02
-6.430664062500000000e-01,-1.159667968750000000e-02
-6.274414062500000000e-01,-1.159667968750000000e-02
-6.115722656250000000e-01,-1.147460937500000000e-02
-5.954589843750000000e-01,-1.147460937500000000e-02
-5.789794921875000000e-01,-1.147460937500000000e-02
-5.623779296875000000e-01,-1.147460937500000000e-02
-5.454101562500000000e-01,-1.147460937500000000e-02
-5.283203125000000000e-01,-1.135253906250000000e-02
-5.109863281250000000e-01,-1.123046875000000000e-02
-4.934082031250000000e-01,-1.110839843750000000e-02
-4.755859375000000000e-01,-1.098632812500000000e-02
-4.576416015625000000e-01,-1.110839843750000000e-02
-4.394531250000000000e-01,-1.110839843750000000e-02
-4.211425781250000000e-01,-1.098632812500000000e-02
-4.025878906250000000e-01,-1.110839843750000000e-02
-3.839111328125000000e-01,-1.098632812500000000e-02
-3.649902343750000000e-01,-1.110839843750000000e-02
-3.459472656250000000e-01,-1.135253906250000000e-02
-3.267822265625000000e-01,-1.123046875000000000e-02
-3.074951171875000000e-01,-1.074218750000000000e-02
-2.880859375000000000e-01,-1.037597656250000000e-02
-2.685546875000000000e-01,-1.037597656250000000e-02
-2.487792968750000000e-01,-1.110839843750000000e-02
-2.291259765625000000e-01,-1.110839843750000000e-02
-2.092285156250000000e-01,-1.049804687500000000e-02
-1.892089843750000000e-01,-1.025390625000000000e-02
-1.691894531250000000e-01,-9.887695312500000000e-03
-1.490478515625000000e-01,-9.765625000000000000e-03
-1.289062500000000000e-01,-9.887695312500000000e-03
-1.086425781250000000e-01,-1.000976562500000000e-02
-8.837890625000000000e-02,-1.025390625000000000e-02
-6.811523437500000000e-02,-1.025390625000000000e-02
-4.772949218750000000e-02,-1.013183593750000000e-02
-2.734375000000000000e-02,-1.013183593750000000e-02
-6.958007812500000000e-03,-9.887695312500000000e-03
1.342773437500000000e-02,-9.887695312500000000e-03
3.381347656250000000e-02,-9.887695312500000000e-03
5.419921875000000000e-02,-9.887695312500000000e-03
7.446289062500000000e-02,-9.887695312500000000e-03
9.484863281250000000e-02,-9.887695312500000000e-03
1.151123046875000000e-01,-9.887695312500000000e-03
1.352539062500000000e-01,-9.887695312500000000e-03
1.553955078125000000e-01,-1.000976562500000000e-02
1.755371093750000000e-01,-9.887695312500000000e-03
1.955566406250000000e-01,-1.000976562500000000e-02
2.154541015625000000e-01,-1.000976562500000000e-02
2.353515625000000000e-01,-1.000976562500000000e-02
2.551269531250000000e-01,-1.013183593750000000e-02
2.746582031250000000e-01,-1.013183593750000000e-02
2.941894531250000000e-01,-1.025390625000000000e-02
3.135986328125000000e-01,-1.025390625000000000e-02
3.328857421875000000e-01,-1.037597656250000000e-02
3.520507812500000000e-01,-1.049804687500000000e-02
3.709716796875000000e-01,-1.062011718750000000e-02
3.897705078125000000e-01,-1.049804687500000000e-02
4.084472656250000000e-01,-1.062011718750000000e-02
4.270019531250000000e-01,-1.049804687500000000e-02
4.451904296875000000e-01,-1.037597656250000000e-02
4.633789062500000000e-01,-1.037597656250000000e-02
4.812011718750000000e-01,-1.086425781250000000e-02
4.990234375000000000e-01,-1.110839843750000000e-02
5.164794921875000000e-01,-1.123046875000000000e-02
5.336914062500000000e-01,-1.062011718750000000e-02
5.507812500000000000e-01,-1.049804687500000000e-02
5.676269531250000000e-01,-1.086425781250000000e-02
5.842285156250000000e-01,-1.098632812500000000e-02
6.004638671875000000e-01,-1.110839843750000000e-02
6.165771484375000000e-01,-1.123046875000000000e-02
6.324462890625000000e-01,-1.123046875000000000e-02
6.479492187500000000e-01,-1.123046875000000000e-02
6.632080078125000000e-01,-1.123046875000000000e-02
6.782226562500000000e-01,-1.123046875000000000e-02
6.928710937500000000e-01,-1.135253906250000000e-02
7.072753906250000000e-01,-1.135253906250000000e-02
7.214355468750000000e-01,-1.135253906250000000e-02
7.352294921875000000e-01,-1.123046875000000000e-02
7.486572265625000000e-01,-1.135253906250000000e-02
7.618408203125000000e-01,-1.135253906250000000e-02
7.747802734375000000e-01,-1.135253906250000000e-02
7.872314453125000000e-01,-1.135253906250000000e-02
7.994384765625000000e-01,-1.135253906250000000e-02
8.112792968750000000e-01,-1.147460937500000000e-02
8.227539062500000000e-01,-1.135253906250000000e-02
8.339843750000000000e-01,-1.135253906250000000e-02
8.447265625000000000e-01,-1.135253906250000000e-02
8.552246093750000000e-01,-1.135253906250000000e-02
8.652343750000000000e-01,-1.135253906250000000e-02
8.750000000000000000e-01,-1.147460937500000000e-02
8.842773437500000000e-01,-1.147460937500000000e-02
8.933105468750000000e-01,-1.147460937500000000e-02
9.018554687500000000e-01,-1.147460937500000000e-02
9.100341796875000000e-01,-1.147460937500000000e-02
9.178466796875000000e-01,-1.159667968750000000e-02
9.252929687500000000e-01,-1.159667968750000000e-02
9.323730468750000000e-01,-1.184082031250000000e-02
9.389648437500000000e-01,-1.220703125000000000e-02
9.453125000000000000e-01,-1.208496093750000000e-02
9.511718750000000000e-01,-1.171875000000000000e-02
9.565429687500000000e-01,-1.171875000000000000e-02
9.615478515625000000e-01,-1.184082031250000000e-02
9.661865234375000000e-01,-1.184082031250000000e-02
9.704589843750000000e-01,-1.184082031250000000e-02
9.742431640625000000e-01,-1.147460937500000000e-02
9.776611328125000000e-01,-1.171875000000000000e-02
9.805908203125000000e-01,-1.232910156250000000e-02
9.831542968750000000e-01,-1.342773437500000000e-02
9.853515625000000000e-01,-1.330566406250000000e-02
9.870605468750000000e-01,-1.257324218750000000e-02
9.884033203125000000e-01,-1.208496093750000000e-02
9.892578125000000000e-01,-1.220703125000000000e-02
9.897460937500000000e-01,-1.257324218750000000e-02
9.897460937500000000e-01,-1.306152343750000000e-02
9.895019531250000000e-01,-1.330566406250000000e-02
9.886474609375000000e-01,-1.330566406250000000e-02
9.874267578125000000e-01,-1.318359375000000000e-02
9.858398437500000000e-01,-1.293945312500000000e-02
9.837646484375000000e-01,-1.269531250000000000e-02
9.813232421875000000e-01,-1.269531250000000000e-02
9.785156250000000000e-01,-1.281738281250000000e-02
9.752197265625000000e-01,-1.281738281250000000e-02
9.714355468750000000e-01,-1.293945312500000000e-02
9.674072265625000000e-01,-1.293945312500000000e-02
9.628906250000000000e-01,-1.281738281250000000e-02
9.578857421875000000e-01,-1.293945312500000000e-02
9.525146484375000000e-01,-1.281738281250000000e-02
9.467773437500000000e-01,-1.281738281250000000e-02
9.406738281250000000e-01,-1.281738281250000000e-02
9.340820312500000000e-01,-1.293945312500000000e-02
9.272460937500000000e-01,-1.293945312500000000e-02
9.199218750000000000e-01,-1.281738281250000000e-02
9.121093750000000000e-01,-1.269531250000000000e-02
9.040527343750000000e-01,-1.269531250000000000e-02
8.955078125000000000e-01,-1.245117187500000000e-02
8.867187500000000000e-01,-1.245117187500000000e-02
8.774414062500000000e-01,-1.245117187500000000e-02
8.677978515625000000e-01,-1.245117187500000000e-02
8.577880859375000000e-01,-1.245117187500000000e-02
8.475341796875000000e-01,-1.245117187500000000e-02
8.367919921875000000e-01,-1.245117187500000000e-02
8.256835937500000000e-01,-1.245117187500000000e-02
8.143310546875000000e-01,-1.245117187500000000e-02
8.024902343750000000e-01,-1.232910156250000000e-02
7.904052734375000000e-01,-1.232910156250000000e-02
7.779541015625000000e-01,-1.220703125000000000e-02
7.652587890625000000e-01,-1.196289062500000000e-02
7.521972656250000000e-01,-1.196289062500000000e-02
7.387695312500000000e-01,-1.220703125000000000e-02
7.249755859375000000e-01,-1.269531250000000000e-02
7.109375000000000000e-01,-1.269531250000000000e-02
6.966552734375000000e-01,-1.245117187500000000e-02
6.820068359375000000e-01,-1.232910156250000000e-02
6.671142578125000000e-01,-1.232910156250000000e-02
6.519775390625000000e-01,-1.232910156250000000e-02
6.364746093750000000e-01,-1.245117187500000000e-02
6.207275390625000000e-01,-1.245117187500000000e-02
